2020-11-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,111,18,129,2648,2777,123,132,814,64,1291,2364,3655,116105,115245,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA.,,,
2020-11-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,138,18,156,2831,2987,210,224,826,66,1371,2508,3879,117676,116796,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA.,,,
2020-11-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,133,19,152,2996,3148,161,168,830,69,1427,2620,4047,119132,118262,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA.,,,
2020-11-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,134,19,153,3187,3340,192,202,837,72,1495,2754,4249,120747,119885,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA,,,
2020-11-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,141,23,164,3436,3600,260,307,883,73,1594,2962,4556,123016,122141,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,144,21,165,3668,3833,233,265,910,78,1662,3159,4821,125266,124396,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,155,26,181,3788,3969,136,158,931,79,1705,3274,4979,126798,125928,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,140,27,167,3905,4072,103,127,949,85,1740,3366,5106,127634,126804,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,150,30,180,4146,4326,254,269,964,85,1810,3565,5375,130005,129135,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,144,28,172,4332,4504,178,237,1009,99,1855,3757,5612,132066,131191,"N.B.: IL NUMERO TOTALE DEI DECESSI (N. 14) COMUNICATO IN DATA ODIERNA E' RIFERITO A PIU' GIORNATE E PRECISAMENTE: N. 2 DECESSI IN DATA 15, N. 3 DECESSI IN DATA 16, N. 5  DECESSI IN DATA 17 E N. 4 DECESSI IN DATA 18.",,,
2020-11-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,147,28,175,4587,4762,258,271,1020,101,1925,3958,5883,134214,133335,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,154,27,181,4762,4943,181,219,1055,104,1970,4132,6102,136301,135426,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,157,24,181,4989,5170,227,260,1082,110,2035,4327,6362,137987,137110,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,156,23,179,5153,5332,162,208,1128,110,2080,4490,6570,139527,138861,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,157,23,180,5192,5372,40,58,1142,114,2095,4533,6628,139910,139045,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,160,19,179,5412,5591,219,261,1168,130,2157,4732,6889,141736,140861,N.B.: IL NUMERO TOTALE DEI DECESSI (N. 16) COMUNICATO IN DATA ODIERNA E' RIFERITO A PIU' GIORNATE DAL 19 AL 24 NOVEMBRE.,,,
2020-11-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,154,22,176,5691,5867,276,329,1218,133,2227,4991,7218,144321,143446,N.B.: IL NUMERO TOTALE DEI DECESSI NE COMPRENDE N. 2 RIFERITI A PAZIENTI RESIDENTI IN ALTRA REGIONE CON DIAGNOSI E DECESSO AVVENUTO IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA.,,,
2020-11-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,156,22,178,5922,6100,233,236,1218,136,2276,5178,7454,146286,145411,N.B.: IL NUMERO TOTALE DEI DECESSI NE COMPRENDE N. 1 RIFERITO A PAZIENTE RESIDENTE IN ALTRA REGIONE CON DIAGNOSI E DECESSO AVVENUTO IN STRUTTURA OSPEDALIERA DELLA REGIONE BASILICATA.,,,
2020-11-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,153,23,176,5789,5965,-135,218,1559,139,2325,5338,7663,148000,147124,DA RICALCOLO DEI CASI POSITIVI DEL 26 NOVEMBRE E' NECESSARIO DETRARRE N. 9 CASI ERRONEAMENTE CONTEGGIATI.,,,
2020-11-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,142,22,164,5909,6073,108,215,1663,142,2376,5502,7878,149586,148712,,,,
2020-11-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,141,25,166,6016,6182,109,172,1723,145,2428,5622,8050,151032,150157,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,150,22,172,6020,6192,10,92,1797,153,2458,5684,8142,151705,150830,,,,
2020-12-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,157,21,178,6102,6280,88,156,1865,153,2510,5788,8298,153181,152306,,,,
2020-12-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,158,21,179,6178,6357,77,157,1945,153,2560,5895,8455,154957,154082,,,,
2020-12-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,161,20,181,6224,6405,48,131,2023,158,0,0,8586,156657,155787,,0,,
2020-12-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,165,20,185,6259,6444,39,142,2123,161,,,8728,158358,157503,,0,,
2020-12-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,134,19,153,6259,6412,-32,131,2278,169,,,8859,159770,158895,,0,,
2020-12-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,119,18,137,6231,6368,-44,81,2397,175,,,8940,161355,160485,,0,,
2020-12-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,124,16,140,6253,6393,25,106,2473,180,,,9046,162068,161223,,0,,
2020-12-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,121,15,136,6212,6348,-45,59,2576,181,,,9105,162939,162065,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,0,,
2020-12-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,123,13,136,6148,6284,-64,35,2673,183,,,9140,163306,162432,,0,,
2020-12-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,122,15,137,6134,6271,-13,46,2726,189,,,9186,163918,163078,,2,,
